"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009955","GO:0009955","adaxial/abaxial pattern specification","4/74","41/21826",1.12101594132937e-05,0.00497731077950239,0.00403565738878573,"CRC/AS1/ATHD2/AN3",4
"GO:0010073","GO:0010073","meristem maintenance","5/74","144/21826",0.000130277253779345,0.00914508785420895,0.00741493609800725,"CRC/WOX5/AtHsp90-7/ANT/AtYUC4",5
"GO:0071456","GO:0071456","cellular response to hypoxia","6/74","238/21826",0.000157459879498034,0.00914508785420895,0.00741493609800725,"ATGA2OX2/CBP1/ATMES10/NA/ATSPX1/NA",6
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","6/74","240/21826",0.000164776357733495,0.00914508785420895,0.00741493609800725,"ATGA2OX2/CBP1/ATMES10/NA/ATSPX1/NA",6
"GO:0071453","GO:0071453","cellular response to oxygen levels","6/74","240/21826",0.000164776357733495,0.00914508785420895,0.00741493609800725,"ATGA2OX2/CBP1/ATMES10/NA/ATSPX1/NA",6
"GO:0001666","GO:0001666","response to hypoxia","6/74","265/21826",0.000281064789146993,0.0125368640140463,0.0101650248762538,"ATGA2OX2/CBP1/ATMES10/NA/ATSPX1/NA",6
"GO:0036293","GO:0036293","response to decreased oxygen levels","6/74","269/21826",0.000304504754010806,0.0125368640140463,0.0101650248762538,"ATGA2OX2/CBP1/ATMES10/NA/ATSPX1/NA",6
"GO:0070482","GO:0070482","response to oxygen levels","6/74","270/21826",0.000310597982329976,0.0125368640140463,0.0101650248762538,"ATGA2OX2/CBP1/ATMES10/NA/ATSPX1/NA",6
"GO:0048366","GO:0048366","leaf development","7/74","399/21826",0.00040650379396793,0.0128919774658401,0.0104529547020325,"JAG/CRC/AS1/AtDWF4/YUC/AtYUC4/AN3",7
"GO:0048825","GO:0048825","cotyledon development","3/74","55/21826",0.000864795953709103,0.022586435496873,0.0183133260785457,"YUC/AtYUC4/AN3",3
"GO:0009733","GO:0009733","response to auxin","6/74","337/21826",0.000993847495236761,0.0245149048825068,0.0198769499047352,"GH3.17/WOX5/IAA26/PATL6/IAA27/ATMYB73",6
"GO:0006535","GO:0006535","cysteine biosynthetic process from serine","2/74","15/21826",0.00115718379828606,0.0270415582336321,0.021925587756999,"ATCS-C/ATCYSD2",2
"GO:0009414","GO:0009414","response to water deprivation","6/74","397/21826",0.00228092491100449,0.048225269546952,0.0391015699029341,"ATGSTU19/ATGRP7/AtGRP4/ATDI21/AtHsp90-7/ATCYS1",6
"GO:0009909","GO:0009909","regulation of flower development","4/74","167/21826",0.00250896244239725,0.0498297289026861,0.0404024828940698,"JAG/PAN/YUC/AtYUC4",4
