"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031225","GO:0031225","anchored component of membrane","4/50","314/25052",0.00354341420207511,0.0531512130311267,0.0410290065503434,"NA/NA/NHL17/NA",4
"GO:0031226","GO:0031226","intrinsic component of plasma membrane","3/50","271/25052",0.0168811569291385,0.126608676968539,0.0977330138002757,"NA/AtSWEET4/NHL17",3
"GO:0035618","GO:0035618","root hair","1/50","15/25052",0.0295312046462011,0.147656023231005,0.113980088108144,"MATE",1
"GO:0046658","GO:0046658","anchored component of plasma membrane","2/50","173/25052",0.0467941077265243,0.175477903974466,0.135456627629412,"NA/NHL17",2
"GO:0005887","GO:0005887","integral component of plasma membrane","1/50","97/25052",0.176476675214647,0.343875056882019,0.26544741232998,"AtSWEET4",1
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","1/50","102/25052",0.184694420936186,0.343875056882019,0.26544741232998,"MATE",1
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","1/50","110/25052",0.197675946626104,0.343875056882019,0.26544741232998,"NA",1
"GO:0016021","GO:0016021","integral component of membrane","2/50","418/25052",0.202989827914029,0.343875056882019,0.26544741232998,"AtSWEET4/AHA3",2
"GO:0042995","GO:0042995","cell projection","1/50","118/25052",0.21045484609666,0.343875056882019,0.26544741232998,"MATE",1
"GO:0015935","GO:0015935","small ribosomal subunit","1/50","130/25052",0.229250037921346,0.343875056882019,0.26544741232998,"NA",1
"GO:0009505","GO:0009505","plant-type cell wall","1/50","235/25052",0.376060437319833,0.507260267405312,0.391569329225153,"AtPAE7",1
"GO:0048046","GO:0048046","apoplast","1/50","298/25052",0.450594266017753,0.507260267405312,0.391569329225153,"CLE26",1
"GO:0044391","GO:0044391","ribosomal subunit","1/50","306/25052",0.459410844035974,0.507260267405312,0.391569329225153,"NA",1
"GO:0022626","GO:0022626","cytosolic ribosome","1/50","319/25052",0.473442916244958,0.507260267405312,0.391569329225153,"NA",1
"GO:0005840","GO:0005840","ribosome","1/50","388/25052",0.542152429984841,0.542152429984841,0.418503630163737,"NA",1
