"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","18/57","255/25052",1.63549079442016e-22,9.15874844875288e-21,3.09882466311188e-21,"NA/CYCB2;3/CORD4/CYCB2;4/CYCB2;1/RSW7/BUBR1/EDE1/ATN/CYC2/AtMAD2/PAKRP2/NA/CYCB2;2/CYC1/NA/CYC1BAT/NA",18
"GO:0099081","GO:0099081","supramolecular polymer","10/57","184/25052",1.14410363310205e-11,8.00872543171437e-11,2.70971913103118e-11,"NA/CORD4/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA",10
"GO:0099512","GO:0099512","supramolecular fiber","10/57","184/25052",1.14410363310205e-11,8.00872543171437e-11,2.70971913103118e-11,"NA/CORD4/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA",10
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","7/57","62/25052",9.61945368482477e-11,5.98543784833541e-10,2.02514814417364e-10,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:0018995","GO:0018995","host cellular component","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033643","GO:0033643","host cell part","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033646","GO:0033646","host intracellular part","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033647","GO:0033647","host intracellular organelle","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0042025","GO:0042025","host cell nucleus","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0043656","GO:0043656","host intracellular region","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0043657","GO:0043657","host cell","8/57","161/25052",3.08999217981728e-09,8.65197810348839e-09,2.92736101245848e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0000794","GO:0000794","condensed nuclear chromosome","2/57","42/25052",0.00413074897532459,0.00826149795064917,0.00279524366751288,"BUBR1/3xHMG-box1",2
"GO:0009524","GO:0009524","phragmoplast","2/57","62/25052",0.00881235174890126,0.0164497232646157,0.00556569584141132,"ATSYP111/PAKRP2",2
