"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000278","GO:0000278","mitotic cell cycle","13/45","289/21826",1.46817132582904e-14,4.25769684490421e-12,2.62725395148354e-12,"ATCSLD5/CYCB2;3/CYCB2;4/CYCB2;1/RSW7/BUBR1/ATN/CYC2/CMR1/AtMAD2/CYCB2;2/CYC1/CYC1BAT",13
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","7/45","59/21826",3.05759200541532e-11,1.26671668795778e-09,7.81640061534744e-10,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:1904029","GO:1904029","regulation of cyclin-dependent protein kinase activity","7/45","59/21826",3.05759200541532e-11,1.26671668795778e-09,7.81640061534744e-10,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:0051726","GO:0051726","regulation of cell cycle","10/45","250/21826",7.2864910003643e-11,2.64135298763206e-09,1.62987298692359e-09,"CYCB2;3/CYCB2;4/CYCB2;1/BUBR1/CYC2/CMR1/AtMAD2/CYCB2;2/CYC1/CYC1BAT",10
"GO:0051338","GO:0051338","regulation of transferase activity","8/45","118/21826",1.04691615010285e-10,3.37339648366475e-09,2.08158766687117e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/AtCDC20.1/CYCB2;2/CYC1/CYC1BAT",8
"GO:0043549","GO:0043549","regulation of kinase activity","7/45","93/21826",8.06133179672991e-10,1.94815518420973e-08,1.20212842582815e-08,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:0007018","GO:0007018","microtubule-based movement","6/45","67/21826",4.93361630723815e-09,9.53832486066042e-08,5.88571769986305e-08,"NA/RSW7/NA/PAKRP2/NA/NA",6
"GO:0006928","GO:0006928","movement of cell or subcellular component","6/45","89/21826",2.7774918082128e-08,4.73807426106889e-07,2.92367558759242e-07,"NA/RSW7/NA/PAKRP2/NA/NA",6
"GO:0007017","GO:0007017","microtubule-based process","8/45","241/21826",2.98143226696071e-08,4.80341865232558e-07,2.96399699054573e-07,"NA/RSW7/EDE1/NA/PAKRP2/NA/NA/NA",8
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","3/45","34/21826",4.68633034468875e-05,0.000543614319983895,0.000335442593093511,"BUBR1/CMR1/AtMAD2",3
"GO:0010583","GO:0010583","response to cyclopentenone","3/45","35/21826",5.11828911311848e-05,0.000570886093386292,0.000352270910619491,"ATCSLD5/ATSYP111/CYC2",3
"GO:0051983","GO:0051983","regulation of chromosome segregation","3/45","36/21826",5.57554418493745e-05,0.000598854745789578,0.000369529244225874,"BUBR1/CMR1/AtMAD2",3
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint","2/45","11/21826",0.0002259251692437,0.00163795747701682,0.00101071786240603,"BUBR1/AtMAD2",2
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/45","11/21826",0.0002259251692437,0.00163795747701682,0.00101071786240603,"BUBR1/AtMAD2",2
"GO:0071174","GO:0071174","mitotic spindle checkpoint","2/45","11/21826",0.0002259251692437,0.00163795747701682,0.00101071786240603,"BUBR1/AtMAD2",2
"GO:1905819","GO:1905819","negative regulation of chromosome separation","2/45","11/21826",0.0002259251692437,0.00163795747701682,0.00101071786240603,"BUBR1/AtMAD2",2
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","2/45","11/21826",0.0002259251692437,0.00163795747701682,0.00101071786240603,"BUBR1/AtMAD2",2
"GO:0051783","GO:0051783","regulation of nuclear division","3/45","60/21826",0.000258139186199321,0.00182586253653178,0.00112666653796879,"BUBR1/CMR1/AtMAD2",3
"GO:0010332","GO:0010332","response to gamma radiation","2/45","16/21826",0.000489703357952121,0.00330265055363058,0.00203793319098802,"CYC1/CYC1BAT",2
"GO:0000819","GO:0000819","sister chromatid segregation","3/45","82/21826",0.000647243151707438,0.00426592077261721,0.0026323286074226,"BUBR1/CMR1/AtMAD2",3
"GO:0045144","GO:0045144","meiotic sister chromatid segregation","2/45","21/21826",0.000851378953169945,0.00514374784206842,0.00317400048330901,"BUBR1/CMR1",2
"GO:0051177","GO:0051177","meiotic sister chromatid cohesion","2/45","21/21826",0.000851378953169945,0.00514374784206842,0.00317400048330901,"BUBR1/CMR1",2
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","2/45","26/21826",0.00130900296403573,0.00677876534947076,0.00418290420838486,"BUBR1/AtMAD2",2
"GO:0033044","GO:0033044","regulation of chromosome organization","3/45","122/21826",0.00203734861524374,0.00908970920647206,0.00560889497314065,"BUBR1/CMR1/AtMAD2",3
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","2/45","33/21826",0.00210721799162652,0.00925898814502562,0.00571335021653123,"PAKRP2/NA",2
"GO:0051301","GO:0051301","cell division","4/45","268/21826",0.00223009375220628,0.00965264459910182,0.00595625982521709,"ATCSLD5/RSW7/EDE1/ATN",4
"GO:0007059","GO:0007059","chromosome segregation","3/45","132/21826",0.0025486060870159,0.010558510931923,0.00651523360590531,"BUBR1/CMR1/AtMAD2",3
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","3/45","177/21826",0.00579532962874679,0.0210080699042071,0.0129632373274599,"RSW7/EDE1/NA",3
"GO:0070192","GO:0070192","chromosome organization involved in meiotic cell cycle","2/45","57/21826",0.00617283898215971,0.0221002877139051,0.0136372011301774,"BUBR1/CMR1",2
"GO:0000280","GO:0000280","nuclear division","3/45","212/21826",0.0094995843051583,0.032410346452893,0.0199991248529648,"BUBR1/CMR1/AtMAD2",3
